municipality_id,x,y,student_count,school_occupancy,connectivity_index,exam_score,fertility_rate,dist_to_nearest_school
GMN_000,14.368,46.118,1062,69.1,0.4332,64.26,2.015,23.856
GMN_001,65.12,76.25,1405,71.0,0.4129,63.8,2.067,5.743
GMN_002,22.088,91.176,1196,86.67,0.3314,59.69,2.138,21.694
GMN_003,25.452,50.689,1289,99.59,0.4798,66.55,1.592,23.863
GMN_004,74.693,72.196,793,78.84,0.4573,65.84,1.992,2.006
GMN_005,12.876,85.087,271,70.0,0.2399,70.46,2.08,11.375
GMN_006,19.159,87.492,736,85.52,0.2709,42.68,2.108,17.924
GMN_007,79.505,53.978,913,73.41,0.6408,64.39,2.118,4.876
GMN_008,73.447,34.98,1039,76.34,0.4188,68.07,1.656,4.629
GMN_009,76.991,63.626,937,87.13,0.411,67.94,1.857,7.144
GMN_010,41.229,77.16,1068,79.88,0.6312,63.94,1.982,19.293
GMN_011,76.669,47.909,1338,84.19,0.7226,55.01,1.702,5.711
GMN_012,40.137,77.803,1095,81.13,0.4121,68.45,2.098,20.314
GMN_013,22.273,43.384,1066,85.77,0.4771,78.65,1.955,20.956
GMN_014,83.107,74.884,614,87.65,0.4334,51.55,2.119,9.981
GMN_015,60.691,70.391,965,87.7,0.6786,75.11,1.78,9.109
GMN_016,69.679,50.273,1301,94.91,0.5275,68.55,1.902,11.797
GMN_017,16.956,39.496,928,63.09,0.4357,63.85,2.096,19.56
GMN_018,15.777,44.593,1256,79.12,0.5075,56.91,1.996,23.126
GMN_019,15.608,81.4,740,67.73,0.4131,58.72,2.077,14.36
GMN_020,82.381,42.737,1149,70.53,0.4376,73.88,1.988,7.09
GMN_021,33.603,90.023,679,68.64,0.39,65.91,1.926,28.773
GMN_022,24.312,75.959,683,75.9,0.3437,75.81,1.965,24.239
GMN_023,27.884,87.182,595,82.99,0.3826,70.07,2.011,26.515
GMN_024,17.905,47.695,866,70.23,0.4532,68.21,1.992,26.874
GMN_025,21.388,41.872,1443,82.53,0.5082,78.27,2.043,20.698
GMN_026,24.353,35.908,925,78.71,0.4573,69.33,1.792,15.081
GMN_027,83.666,66.294,1029,75.53,0.4671,69.21,1.975,10.184
GMN_028,23.088,84.343,600,83.55,0.4682,59.66,2.209,21.556
GMN_029,15.093,89.679,800,76.88,0.3669,60.31,1.99,14.61
GMN_030,14.298,88.203,709,83.43,0.3828,55.06,1.978,13.366
GMN_031,77.922,56.323,1063,81.75,0.5055,73.44,1.937,7.703
GMN_032,69.552,71.21,1077,77.28,0.4999,58.17,2.016,4.823
GMN_033,62.987,37.946,1350,89.76,0.5713,77.47,1.776,7.475
GMN_034,12.316,47.286,950,79.91,0.4537,61.97,2.152,24.19
GMN_035,13.813,47.571,820,80.1,0.4349,71.96,2.084,24.976
GMN_036,43.144,93.656,533,66.64,0.541,66.86,2.136,22.308
GMN_037,21.246,51.877,856,83.59,0.6103,79.18,1.981,27.733
GMN_038,22.368,90.548,712,75.49,0.3984,65.66,2.341,21.769
GMN_039,36.673,94.384,1004,94.69,0.3303,50.11,2.023,27.996
GMN_040,18.644,79.728,798,90.7,0.3217,61.37,1.789,17.697
GMN_041,83.067,61.311,910,72.53,0.5343,55.98,2.163,11.536
GMN_042,37.498,77.655,1095,79.61,0.5052,62.2,1.874,22.956
GMN_043,20.732,85.321,962,63.01,0.4196,71.8,2.057,19.23
GMN_044,67.283,35.473,1321,82.6,0.4404,73.75,2.0,4.375
GMN_045,14.993,92.496,533,74.52,0.4129,54.59,1.896,15.79
GMN_046,17.577,44.475,1178,90.09,0.4981,57.79,1.803,23.953
GMN_047,70.317,55.494,1414,82.75,0.5024,70.32,1.631,13.034
GMN_048,20.943,80.941,1059,70.75,0.3707,53.51,1.929,19.69
GMN_049,68.631,47.305,1456,73.35,0.6258,66.64,1.844,8.989
